Date,Part_ID,Sales,Revenue
2020-01-31,A1,50,500
2020-02-29,A1,60,600
2020-03-31,A1,65,650
2020-04-30,A1,70,700
2020-05-31,A1,80,800
2020-06-30,A1,90,900
2020-07-31,A1,55,550
2020-08-31,A1,75,750
2020-09-30,A1,85,850
2020-10-31,A1,95,950
2020-11-30,A1,105,1050
2020-12-31,A1,110,1100
2021-01-31,A1,60,600
2021-02-28,A1,65,650
2021-03-31,A1,70,700
2021-04-30,A1,75,750
2021-05-31,A1,80,800
2021-06-30,A1,85,850
2021-07-31,A1,90,900
2021-08-31,A1,95,950
2021-09-30,A1,100,1000
2021-10-31,A1,110,1100
2021-11-30,A1,120,1200
2021-12-31,A1,130,1300
2020-01-31,B1,50,500
2020-02-29,B1,60,600
2020-03-31,B1,65,650
2020-04-30,B1,70,700
2020-05-31,B1,80,800
2020-06-30,B1,90,900
2020-07-31,B1,55,550
2020-08-31,B1,75,750
2020-09-30,B1,85,850
2020-10-31,B1,95,950
2020-11-30,B1,105,1050
2020-12-31,B1,110,1100
2021-01-31,B1,60,600
2021-02-28,B1,65,650
2021-03-31,B1,70,700
2021-04-30,B1,75,750
2021-05-31,B1,80,800
2021-06-30,B1,85,850
2021-07-31,B1,90,900
2021-08-31,B1,95,950
2021-09-30,B1,100,1000
2021-10-31,B1,110,1100
2021-11-30,B1,120,1200
2021-12-31,B1,130,1300
2020-01-31,C1,50,500
2020-02-29,C1,60,600
2020-03-31,C1,65,650
2020-04-30,C1,70,700
2020-05-31,C1,80,800
2020-06-30,C1,90,900
2020-07-31,C1,55,550
2020-08-31,C1,75,750
2020-09-30,C1,85,850
2020-10-31,C1,95,950
2020-11-30,C1,105,1050
2020-12-31,C1,110,1100
2021-01-31,C1,60,600
2021-02-28,C1,65,650
2021-03-31,C1,70,700
2021-04-30,C1,75,750
2021-05-31,C1,80,800
2021-06-30,C1,85,850
2021-07-31,C1,90,900
2021-08-31,C1,95,950
2021-09-30,C1,100,1000
2021-10-31,C1,110,1100
2021-11-30,C1,120,1200
2021-12-31,C1,130,1300
